UID	Inclusion-Junction	Event-Direction	ClusterID	UpdatedClusterID	AltExons	EventAnnotation	Coordinates	ProteinPredictions	dPSI	rawp	adjp	avg-Pos	avg-Neg
DIMT1:ENSG00000086189:E4.1-I4.1|ENSG00000086189:E4.1-E5.1	True	inclusion	clu_3179	NewClu_3932	ENSG00000086189:I4.1	intron-retention	chr5:61694647-61694646|chr5:61694647-61694566	(-)nonsense_mediated_decay, (-)alt-N-terminus, (-)alt-C-terminus, (-)AA:96(LF209898-PEP)->154(ENSP00000427193)|(-)BINDING-S-adenosyl-L-methionine, (-)BINDING-S-adenosyl-L-methionine; via amide nitrogen, (-)BINDING-S-adenosyl-L-methionine; via carbonyl oxygen, (-)HELIX, (-)Methyltransf_11-IPR013216, (-)STRAND, (-)Small_mtfrase_dom-IPR007848, (-)TURN, (-)rRNA_Ade_methylase_Trfase_N-IPR020598, (-)rRNA_Ade_methylase_transferase-IPR001737, (-)tRNA_Trfase_Trm5/Tyw2-IPR003402, (+)HELIX, (+)STRAND	0.0373524966542	0.000270766985329	0.453011399885	0.0408148130476	0.00346231639344
SORL1:ENSG00000137642:E32.1-E33.1|ENSG00000137642:E32.1_121459990-E33.1	True	exclusion	clu_12732	NewClu_3177	ENSG00000137642:E32.1	alt-5'	chr11:121460099-121460749|chr11:121459990-121460749		-0.0988872091733	0.000279050042228	0.453011399885	0.799679003947	0.898566213121
AAAS:ENSG00000094914:E6.11-E7.1|ENSG00000094914:I6.1-E7.1	False	inclusion	clu_3762	NewClu_1055	ENSG00000094914:E6.11	intron-retention	chr12:53708878-53708633|chr12:53708634-53708633	(-)alt-coding, (-)AA:513(ENSP00000377908)->546(ENSP00000209873)|(-)REPEAT-WD 1, (-)WD40_repeat_dom-IPR017986	-0.0712225090554	0.000283885593563	0.453011399885	0.87411976219	0.945342271246
SNHG5:ENSG00000203875:E2.12-E2.14|ENSG00000203875:E2.10-E2.14	True	exclusion	clu_28273	NewClu_67	ENSG00000203875:E2.12	alt-5'	chr6:86387513-86387210|chr6:86387672-86387210		-0.0732649851116	0.00028883228402	0.453011399885	0.777937577905	0.851202563016
ATF7IP:ENSG00000171681:E1.7-E11.2|ENSG00000171681:E1.7-I4.1_14529742	False	exclusion	clu_22117	NewClu_3980	ENSG00000171681:E11.2		chr12:14518761-14576843|chr12:14518761-14529742	(-)alt-N-terminus, (-)AA:1270(ENSP00000261168)->1278(ENSP00000440440)	0.178524280643	0.000292808574904	0.453011399885	0.590348894143	0.4118246135
HYOU1:ENSG00000149428:E23.2-E24.1|ENSG00000149428:I23.1-E24.1	False	inclusion	clu_15788	NewClu_2071	ENSG00000149428:E23.2	intron-retention	chr11:118916493-118916366|chr11:118916367-118916366	(+)alt-N-terminus, (+)alt-C-terminus, (+)AA:188(BAH12532.1)->202(LF208452-PEP)|(-)Hsp_70_fam+IPR013126, (-)MOTIF+Prevents secretion from ER, (-)SIGNAL	-0.083134263619	0.000301753525742	0.453011399885	0.891067959381	0.974202223
NUBP1:ENSG00000103274:E4.1-E5.1|ENSG00000103274:E4.1-E6.1	True	exclusion	clu_5043	NewClu_1283	ENSG00000103274:E5.1	cassette-exon	chr16:10846535-10849578|chr16:10846535-10850547	(-)alt-coding, (-)AA:309(AAI00291.1)->320(BAD96924.1)|(+)AAA+_ATPase-IPR003593, (+)ATPase_MipZ/NubP2/Cfd1-IPR015223, (+)CobQ/CobB/MinD/ParA_Nub-bd_dom-IPR002586, (+)P-loop_NTPase-IPR027417, (-)AAA+_ATPase-IPR003593, (-)ATPase_MipZ/NubP2/Cfd1-IPR015223, (-)CobQ/CobB/MinD/ParA_Nub-bd_dom-IPR002586	-0.0894928634372	0.000301755019924	0.453011399885	0.802862090333	0.89235495377
PSMD12:ENSG00000197170:E9.1-E10.1|ENSG00000197170:E9.1-I9.1	False	inclusion	clu_27191	NewClu_359	ENSG00000197170:E10.1	intron-retention	chr17:65343232-65341973|chr17:65343232-65343231	(-)alt+N+terminus, (-)alt+C+terminus, (-)AA:180(LF384815+PEP)+>223(CU676364+PEP)	-0.04989040616	0.00031014043734	0.453011399885	0.912112321381	0.962002727541
ZDHHC1:ENSG00000159714:E13.4-E14.1|ENSG00000159714:I13.1-E14.1	False	exclusion	clu_17891	NewClu_3245	ENSG00000159714:E13.4	intron-retention	chr16:67428905-67428796|chr16:67428797-67428796		0.264928524837	0.000313958321728	0.453011399885	0.659983096529	0.395054571692
PXN:ENSG00000089159:E6.2-E8.1|ENSG00000089159:E1.6-E8.1	True	inclusion	clu_3431	NewClu_2230	ENSG00000089159:E6.2	alt-C-term	chr12:120663712-120662180|chr12:120703420-120662180	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:36(ENSP00000446607)->159(BAG60351.1)|(-)COMPBIAS-Pro-rich, (-)HELIX, (-)MOD_RES-Phosphoserine, (-)MOD_RES-Phosphotyrosine, (-)MOD_RES-Phosphotyrosine; by PTK6, (-)MOTIF-LD motif 1, (-)Paxillin-IPR001904, (+)HELIX, (+)MOD_RES-Phosphoserine, (+)MOTIF-LD motif 2, (+)Paxillin-IPR001904	0.144078568543	0.00031430325376	0.453011399885	0.27207398781	0.127995419267
FOXJ2:ENSG00000065970:E4.1-E5.1|ENSG00000065970:E3.1-E6.1	True	exclusion	clu_1764	NewClu_1727	ENSG00000065970:E4.1|E5.1	cassette-exon	chr12:8196365-8196547|chr12:8195328-8197356		-0.0425043313833	0.000314389498073	0.453011399885	0.946202371	0.988706702383
YWHAB:ENSG00000166913:E8.2-I8.1|ENSG00000166913:E8.2-E9.1	True	inclusion	clu_20550	NewClu_3028	ENSG00000166913:I8.1	intron-retention	chr20:43534737-43534738|chr20:43534737-43535023		0.0456898980109	0.000314525759001	0.453011399885	0.0848944266667	0.0392045286557
KIF22:ENSG00000079616:E11.3_29816047-E11.4|ENSG00000079616:E10.1-E11.4	True	exclusion	clu_2784	NewClu_2979	ENSG00000079616:E11.3_29816047	cassette-exon	chr16:29816047-29816135|chr16:29815386-29816135		-0.123759636471	0.000316840216629	0.453011399885	0.0362215708571	0.159981207328
RIOK3:ENSG00000101782:E5.3-E6.1|ENSG00000101782:E5.3-E7.1	True	exclusion	clu_4609	NewClu_3888	ENSG00000101782:E6.1	cassette-exon	chr18:21046240-21047363|chr18:21046240-21053393	(+)retained_intron, (+)alt-N-terminus, (+)alt-C-terminus, (+)AA:94(ENST00000584992-PEP)->102(AK310783-PEP)|(+)ACT_SITE-Proton acceptor, (-)NP_BIND-ATP	-0.0679862955452	0.000321782454026	0.453011399885	0.835405006571	0.903391302117
ZNF767:ENSG00000133624:E10.2-I10.1|ENSG00000133624:E1.4-ENSG00000181220:E2.1	True	inclusion	clu_11483	NewClu_3485	ENSG00000133624:E10.2|ENSG00000133624:I10.1	intron-retention	chr7:149246174-149246173|chr7:149321633-149191594		0.103315478901	0.000325159633059	0.453011399885	0.210700907714	0.107385428814
TRAP1:ENSG00000126602:I19.1-E20.1|ENSG00000126602:E19.1-E20.1	True	inclusion	clu_9997	NewClu_2555	ENSG00000126602:I19.1	intron-retention	chr16:3712969-3712968|chr16:3713425-3712968	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:176(LF385091-PEP)->452(BC000406-PEP)|(-)BINDING-ATP, (-)BINDING-ATP; via amide nitrogen, (-)HATPase_ATP-bd-IPR003594, (-)Hsp90-IPR001404, (-)Hsp90_N-IPR020575, (-)MOD_RES-N6-acetyllysine, (-)MOD_RES-Phosphoserine, (-)MOD_RES-Phosphothreonine, (-)TRANSIT-Mitochondrion	0.11067638208	0.000327209746929	0.453011399885	0.1622490619	0.0515726798197
PICK1:ENSG00000100151:E2.7-E3.4|ENSG00000100151:E2.10-E3.4	False	inclusion	clu_4077	NewClu_2965	ENSG00000100151:E2.10	alt-5'	chr22:38453443-38453760|chr22:38453594-38453760	(+)alt-C-terminus, (+)AA:364(BAG52614.1)->415(BAA89294.1)|(+)AH_dom-IPR010504, (+)BAR_dom-IPR004148, (+)COMPBIAS-Poly-Glu, (+)DOMAIN-AH	-0.149461513812	0.000330505360588	0.453011399885	0.407004704429	0.556466218241
HNRNPF:ENSG00000169813:E1.3-E5.3|ENSG00000169813:E3.1-E5.3	False	exclusion	clu_21536	NewClu_106	ENSG00000169813:E3.1	altPromoter	chr10:43904579-43892038|chr10:43903165-43892038	(~)alt+coding, (~)AA:415(AAH15580.1)+>415(AAH16736.1)|(+)STRAND	0.104826572358	0.000349064018919	0.472949647795	0.507495033095	0.402668460738
CLASP1:ENSG00000074054:E25.2-E28.1|ENSG00000074054:E25.2-E26.1	False	inclusion	clu_2386	NewClu_2759	ENSG00000074054:E26.1	cassette-exon	chr2:122204913-122187753|chr2:122204913-122203072	(+)alt-coding, (+)AA:1471(AAI12941.1)->1477(AAI44108.1)|(-)ARM+type_fold+IPR016024, (-)MOD_RES+Phosphoserine, (+)ARM-type_fold-IPR016024	-0.194509333187	0.000363080742754	0.480675989363	0.55289796165	0.747407294837
TFB1M:ENSG00000029639:E1.5-E3.1|ENSG00000029639:E1.4-E3.1	True	inclusion	clu_847	NewClu_3481	ENSG00000029639:E1.5	alt-5'	chr6:155635251-155632473|chr6:155635430-155632473	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:54(ENST00000466349-PEP)->57(BC054007-PEP)|(-)TRANSIT-Mitochondrion	0.10316040484	0.000363464800824	0.480675989363	0.1691381589	0.06597775406
DOCK11:ENSG00000147251:E30.1-E32.1|ENSG00000147251:E31.1-E32.1	False	exclusion	clu_15365	NewClu_3716	ENSG00000147251:E31.1	cassette-exon	chrX:117749674-117752513|chrX:117750203-117752513	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:720(BC042053-PEP)->922(AK124735-PEP)|(+)MOD_RES+Phosphoserine, (-)MOD_RES-Phosphoserine, (-)MOD_RES-Phosphothreonine, (-)MOD_RES-Phosphotyrosine	0.169745318753	0.000366999830694	0.480675989363	0.7362050693	0.566459750547
ARMC9:ENSG00000135931:E10.1-E11.1|ENSG00000135931:I10.1_232120848-I10.1_232120897	False	exclusion	clu_12192	NewClu_1675	ENSG00000135931:E10.1|ENSG00000135931:E11.1		chr2:232104754-232121299|chr2:232120848-232120897	(+)nonsense_mediated_decay, (+)alt-N-terminus, (+)alt-C-terminus, (+)AA:172(ENSP00000388527)->665(ENSP00000258417)|(+)ARM-type_fold-IPR016024, (+)COILED, (+)DOMAIN-LisH, (+)LisH_dimerisation-IPR006594, (+)MOD_RES-Phosphoserine	0.107871114293	0.00038033016379	0.488329754497	0.161237420571	0.0533663062787
TRAP1:ENSG00000126602:E19.1-I19.1|ENSG00000126602:E19.1-E20.1	True	inclusion	clu_9997	NewClu_2555	ENSG00000126602:I19.1	intron-retention	chr16:3713425-3713424|chr16:3713425-3712968	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:176(LF385091-PEP)->452(BC000406-PEP)|(-)BINDING-ATP, (-)BINDING-ATP; via amide nitrogen, (-)HATPase_ATP-bd-IPR003594, (-)Hsp90-IPR001404, (-)Hsp90_N-IPR020575, (-)MOD_RES-N6-acetyllysine, (-)MOD_RES-Phosphoserine, (-)MOD_RES-Phosphothreonine, (-)TRANSIT-Mitochondrion	0.0979920183484	0.00038415005225	0.488329754497	0.14028951925	0.0422975009016
PDLIM7:ENSG00000196923:E6.1-E7.1|ENSG00000196923:E6.1-E7.5	True	exclusion	clu_27084	NewClu_2539	ENSG00000196923:E7.1	alt-3'	chr5:176917871-176917594|chr5:176917871-176916833	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:328(CU674544-PEP)->351(AK096826-PEP)|(+)DOMAIN-PDZ, (+)HELIX, (+)PDZ-IPR001478, (+)STRAND, (-)DOMAIN-LIM zinc-binding 1, (-)DOMAIN-LIM zinc-binding 2, (-)DOMAIN-LIM zinc-binding 3, (-)MOD_RES-Phosphoserine, (-)Znf_LIM-IPR001781	-0.0805976709703	0.000385271657475	0.488329754497	0.214944835095	0.295542506066
FAM160B2:ENSG00000158863:I8.1-E9.1|ENSG00000158863:E8.1-E9.1	True	inclusion	clu_17748	NewClu_3902	ENSG00000158863:I8.1	intron-retention	chr8:21956794-21956795|chr8:21956567-21956795		0.037496069662	0.000393195405475	0.493071221396	0.0414375718095	0.00394150214754
POFUT2:ENSG00000186866:E4.3-E6.1|ENSG00000186866:E4.2-E6.1	True	inclusion	clu_25949	NewClu_1805	ENSG00000186866:E4.3	alt-5'	chr21:46703267-46702374|chr21:46703298-46702374	(-)alt-C-terminus, (-)AA:212(CDG37810.1)->213(BAG60368.1)|(-)DISULFID, (-)HELIX, (-)STRAND	0.0779912010331	0.000398964413734	0.495039244186	0.11552197605	0.0375307750169
SFT2D2:ENSG00000213064:E3.1-I3.1|ENSG00000213064:E3.1-E4.1	True	inclusion	clu_29192	NewClu_1580	ENSG00000213064:I3.1	intron-retention	chr1:168200838-168200839|chr1:168200838-168201072		0.0682599255182	0.000407236451952	0.498854303199	0.106480364857	0.038220439339
USP9X:ENSG00000124486:I28.1-E29.1|ENSG00000124486:E28.1-E29.1	True	inclusion	clu_9550	NewClu_1357	ENSG00000124486:I28.1	intron-retention	chrX:41055844-41055845|chrX:41055612-41055845		0.0952065397189	0.000410503044786	0.498854303199	0.148375620238	0.0531690805192
TRAP1:ENSG00000126602:E19.1-E20.1|ENSG00000126602:I19.1-E20.1	False	inclusion	clu_9997	NewClu_2555	ENSG00000126602:E19.1	intron-retention	chr16:3713425-3712968|chr16:3712969-3712968	(-)alt+N+terminus, (-)alt+C+terminus, (-)AA:176(LF385091+PEP)+>452(BC000406+PEP)|(-)BINDING+ATP, (-)BINDING+ATP; via amide nitrogen, (-)HATPase_ATP+bd+IPR003594, (-)Hsp90+IPR001404, (-)Hsp90_N+IPR020575, (-)MOD_RES+N6+acetyllysine, (-)MOD_RES+Phosphoserine, (-)MOD_RES+Phosphothreonine, (-)TRANSIT+Mitochondrion	-0.146117525846	0.000431215608908	0.509105905585	0.7712786424	0.917396168246
DUS2L:ENSG00000167264:E10.3-E11.1|ENSG00000167264:I2.1_68046458-ENSG00000072736:I11.1_68201879	True	exclusion	clu_20672	NewClu_1789	ENSG00000167264:E10.3|ENSG00000167264:E11.1	trans-splicing	chr16:68087558-68088477|chr16:68046458-68201879	(+)retained_intron, (+)alt-C-terminus, (+)AA:89(ENSP00000458906)->116(ENST00000564975-PEP)	-0.126303560327	0.000445002660839	0.509105905585	0.825084147333	0.951387707661
GLYCTK:ENSG00000168237:E3.6-I3.1|ENSG00000168237:E2.3-E4.1	True	inclusion	clu_21060	NewClu_1455	ENSG00000168237:E3.6|ENSG00000168237:I3.1	intron-retention	chr3:52324735-52324736|chr3:52321892-52324976		0.0935432874528	0.000445148279244	0.509105905585	0.0950683575714	0.00152507011864
HEATR2:ENSG00000164818:E13.1-E14.1|ENSG00000164818:E13.1-E15.1	True	exclusion	clu_19695	NewClu_2820	ENSG00000164818:E14.1	cassette-exon	chr7:810255-813685|chr7:810255-814643		-0.113214126436	0.000450477571642	0.509105905585	0.8531817193	0.966395845736
COA1:ENSG00000106603:E1.13-E8.3|ENSG00000106603:E1.13-E3.1	False	exclusion	clu_5881	NewClu_1341	ENSG00000106603:E3.1	cassette-exon	chr7:43769028-43688251|chr7:43769028-43705321	(~)alt+coding, (~)AA:146(ENSP00000223336)+>146(BAA91821.1)|(+)TRANSMEM+Helical;	0.107057459314	0.000453157883475	0.509105905585	0.388418638429	0.281361179115
TIMM23B:ENSG00000204152:E6.2-I6.1|ENSG00000204152:E6.2-E7.1	True	inclusion	clu_28337	NewClu_870	ENSG00000204152:I6.1	intron-retention	chr10:51384357-51384358|chr10:51384357-51387653		0.0491316880484	0.000458178945278	0.509105905585	0.0879106745238	0.0387789864754
CCDC106:ENSG00000173581:E2.4-I2.1|ENSG00000173581:E2.4-E3.6	True	inclusion	clu_22692	NewClu_3869	ENSG00000173581:I2.1	intron-retention	chr19:56159643-56159644|chr19:56159643-56160368	(~)AA:280(ENSP00000309681)->280(BAG53421.1)	0.0905213504524	0.000458367686939	0.509105905585	0.124225840619	0.0337044901667
CDK19:ENSG00000155111:E7.1-E8.1|ENSG00000155111:E6.1-E10.1	True	exclusion	clu_17017	NewClu_3611	ENSG00000155111:E7.1|E8.1	cassette-exon	chr6:110991634-110988777|chr6:111067329-110959909		-0.0824132377402	0.000469296961564	0.509105905585	0.883690392579	0.966103630319
MBNL1:ENSG00000152601:E7.6-E11.1|ENSG00000152601:E7.6-E8.1	False	exclusion	clu_16436	NewClu_4074	ENSG00000152601:E8.1	alt-C-term	chr3:152018156-152132730|chr3:152018156-152019708	(-)truncated, (+)AA:68(ENST00000461436+PEP)+>284(CU692166+PEP)|(+)HELIX, (+)STRAND, (+)TURN, (+)ZN_FING+C3H1+type 2, (+)ZN_FING+C3H1+type 3, (+)ZN_FING+C3H1+type 4, (+)Znf_CCCH+IPR000571	0.117065774986	0.000469786579175	0.509105905585	0.375517858429	0.258452083443
XPO5:ENSG00000124571:I29.1-E30.1|ENSG00000124571:E29.2-E30.2	True	inclusion	clu_9571	NewClu_3310	ENSG00000124571:I29.1|ENSG00000124571:E30.1	intron-retention	chr6:43493693-43493692|chr6:43494423-43493659		0.0904932537727	0.000473692488048	0.509105905585	0.1137609941	0.0232677403273
CRY1:ENSG00000008405:I13.1-I14.2|ENSG00000008405:E13.2-I14.2	True	inclusion	clu_387	NewClu_622	ENSG00000008405:I13.1	intron-retention	chr12:107386815-107386814|chr12:107391072-107386814		0.0801928548013	0.000486222722548	0.509105905585	0.118135396842	0.0379425420408
C11orf21:ENSG00000110665:I4.1-E5.1|ENSG00000110665:E4.1-E5.1	True	inclusion	clu_6676	NewClu_3930	ENSG00000110665:I4.1	intron-retention	chr11:2320938-2320937|chr11:2321750-2320937		0.158546738004	0.000494469868061	0.509105905585	0.274551867684	0.11600512968
HMGCS1:ENSG00000112972:E6.1-I6.1|ENSG00000112972:E6.1-E7.1	True	inclusion	clu_7227	NewClu_1937	ENSG00000112972:I6.1	intron-retention	chr5:43297104-43297103|chr5:43297104-43296019		0.0867887633309	0.000494923972793	0.509105905585	0.105209995625	0.0184212322941
RBM15:ENSG00000162775:I1.1-E2.1|ENSG00000162775:E1.2-E3.2	True	inclusion	clu_18601	NewClu_2068	ENSG00000162775:I1.1|ENSG00000162775:E2.1	intron-retention	chr1:110888160-110888161|chr1:110884890-110888930	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:32(BC000841-PEP)->544(BC103660-PEP)|(-)COMPBIAS-Arg-rich, (-)DOMAIN-RRM 3, (-)MOD_RES-N6-acetyllysine, (-)MOD_RES-Phosphoserine, (-)MOD_RES-Phosphothreonine, (-)RRM_dom-IPR000504, (-)SPOC_C-IPR012921, (-)SPOC_like_C_dom-IPR016194, (-)SPOC_met-IPR010912	0.121615266864	0.000496209960278	0.509105905585	0.235290999143	0.113675732279
ZZEF1:ENSG00000074755:I55.1-E56.1|ENSG00000074755:E55.1-E56.1	True	inclusion	clu_2430	NewClu_481	ENSG00000074755:I55.1	intron-retention	chr17:3912249-3912248|chr17:3912898-3912248	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:263(AK128386-PEP)->2961(BAA23695.5)|(-)APC_su10/DOC_dom-IPR004939, (-)CUB_dom-IPR000859, (-)DOMAIN-DOC, (-)DOMAIN-EF-hand, (-)EF_hand_dom-IPR002048, (-)Galactose-bd-like-IPR008979, (-)MOD_RES-N6-acetyllysine, (-)MOD_RES-Phosphoserine, (-)ZN_FING-ZZ-type 1, (-)ZN_FING-ZZ-type 2, (-)Znf_ZZ-IPR000433	0.0853280868381	0.000500445841842	0.509105905585	0.151520196238	0.0661921094
SPOP:ENSG00000121067:E1.13-E8.1|ENSG00000121067:E5.1-E8.1	False	exclusion	clu_8984	NewClu_3656	ENSG00000121067:E5.1	cassette-exon	chr17:47755295-47700238|chr17:47714121-47700238	(~)alt+coding, (~)AA:374(CAA04199.1)+>374(BAF85734.1)|(+)BTB/POZ+like+IPR000210, (+)BTB/POZ_fold+IPR011333, (+)BTB_POZ+IPR013069, (+)DOMAIN+BTB, (+)HELIX	0.164299078934	0.000510312113856	0.509105905585	0.496481181476	0.332182102542
XPA:ENSG00000136936:E5.2-E8.1|ENSG00000136936:I7.1-E8.1	False	inclusion	clu_12515	NewClu_412	ENSG00000136936:E5.2	intron-retention	chr9:100447205-100437869|chr9:100437870-100437869	(+)truncated, (-)AA:131(LF383868+PEP)+>273(BAJ20553.1)|(-)COMPBIAS+Poly+Glu, (-)DNA+bd_dom_put+IPR009061, (-)HELIX, (-)MOD_RES+Phosphoserine, (-)REGION+Interaction with CEP164 and required for UV resistance, (-)STRAND, (-)TURN, (-)XPA+IPR000465, (-)XPA_C+IPR022656, (-)ZN_FING, (-)Znf_XPA_CS+IPR022652	-0.195652343146	0.000511085845279	0.509105905585	0.609425004952	0.805077348098
IDH1:ENSG00000138413:E8.2-E9.1|ENSG00000138413:I8.1-E9.1	False	inclusion	clu_13119	NewClu_3501	ENSG00000138413:E8.2	intron-retention	chr2:209110043-209108328|chr2:209108329-209108328		-0.205018324858	0.000511812875956	0.509105905585	0.6262247466	0.831243071458
LARP4B:ENSG00000107929:I12.1-E13.1|ENSG00000107929:E12.1-E13.1	True	inclusion	clu_6116	NewClu_1045	ENSG00000107929:I12.1	intron-retention	chr10:876918-876917|chr10:882343-876917	(+)alt-N-terminus, (+)alt-C-terminus, (+)AA:738(BAG09662.1)->1063(LF384897-PEP)|(-)DOMAIN-HTH La-type RNA-binding, (-)DOMAIN-RRM, (-)Lupus_La_RNA-bd-IPR006630, (-)MOD_RES-N6-acetyllysine, (-)MOD_RES-Phosphoserine, (-)MOD_RES-Phosphothreonine	0.128391285004	0.00051186310333	0.509105905585	0.17948779045	0.0510965054464
COPA:ENSG00000122218:E8.1-E9.1|ENSG00000122218:E8.1-I8.1	False	inclusion	clu_9130	NewClu_3817	ENSG00000122218:E9.1	intron-retention	chr1:160295333-160293320|chr1:160295333-160295332		-0.0438453255328	0.00051208132086	0.509105905585	0.94480638545	0.988651710983
PTDSS2:ENSG00000174915:I12.1-E13.1|ENSG00000174915:E12.2-E13.1	True	inclusion	clu_23021	NewClu_3712	ENSG00000174915:I12.1	intron-retention	chr11:489587-489588|chr11:489514-489588	(+)alt-N-terminus, (+)alt-C-terminus, (+)AA:278(BC015702-PEP)->323(LF384313-PEP)|(-)MOD_RES-Phosphothreonine, (-)TOPO_DOM-Cytoplasmic, (-)TOPO_DOM-Lumenal, (-)TRANSMEM-Helical;	0.0354379457958	0.000512565922933	0.509105905585	0.04362990805	0.00819196225424
ZNF778:ENSG00000170100:E1.1-E2.1|ENSG00000170100:E1.1-I1.1	False	inclusion	clu_21639	NewClu_279	ENSG00000170100:E2.1	intron-retention	chr16:89284318-89284650|chr16:89284318-89284319	(+)alt-N-terminus, (+)alt-C-terminus, (+)AA:1(ENST00000565877-PEP)->81(ENSP00000457800)	-0.169690819038	0.000513956096309	0.509105905585	0.689920918222	0.85961173726
JMJD1C:ENSG00000171988:E6.1-E8.1|ENSG00000171988:E7.1-E8.1	False	exclusion	clu_22236	NewClu_4341	ENSG00000171988:E7.1	cassette-exon	chr10:65024411-64977091|chr10:64979638-64977091	(+)alt+N+terminus, (+)alt+C+terminus, (+)AA:103(ENST00000469152+PEP)+>118(BC108649+PEP)|(+)MOD_RES+Phosphoserine	0.0767450559282	0.00053595517512	0.526473234814	0.29437012881	0.217625072881
ATP8B4:ENSG00000104043:E4.1-I4.1|ENSG00000104043:E3.3-E6.1	True	inclusion	clu_5147	NewClu_3876	ENSG00000104043:E4.1|ENSG00000104043:I4.1	intron-retention	chr15:50406623-50406622|chr15:50411320-50399205		0.0373339817169	0.000547103013652	0.527045854169	0.0473918445789	0.0100578628621
TET2:ENSG00000168769:E2.5-E6.1|ENSG00000168769:E2.5-E4.1	False	exclusion	clu_21235	NewClu_1377	ENSG00000168769:E4.1	cassette-exon	chr4:106068136-106155054|chr4:106068136-106111517	(+)alt+C+terminus, (+)AA:1165(ENSP00000378245)+>1167(ENSP00000391448)	0.0837844325643	0.000551666292046	0.527045854169	0.181256020048	0.0974715874833
TLK1:ENSG00000198586:E29.1-I29.1|ENSG00000198586:E29.1-E30.1	True	inclusion	clu_27832	NewClu_3288	ENSG00000198586:I29.1	intron-retention	chr2:171854222-171854221|chr2:171854222-171853270		0.033587975218	0.000552584904983	0.527045854169	0.0397389197619	0.00615094454386
TCF7L2:ENSG00000148737:E3.1-E4.1|ENSG00000148737:E3.1-E5.1	True	exclusion	clu_15650	NewClu_932	ENSG00000148737:E4.1	cassette-exon	chr10:114711366-114724315|chr10:114711366-114799784	(-)alt-coding, (-)AA:464(ADK35174.1)->465(BAH24004.1)|(+)CTNNB1-bd_N-IPR013558, (-)COMPBIAS-Pro-rich, (-)CTNNB1-bd_N-IPR013558, (-)REGION-Mediates interaction with MAD2L2	-0.16427799445	0.000568460635202	0.527045854169	0.32097109855	0.485249093
PPP2CB:ENSG00000104695:E3.1-I3.1|ENSG00000104695:E2.7-E4.1	True	inclusion	clu_5294	NewClu_3635	ENSG00000104695:E3.1|ENSG00000104695:I3.1	intron-retention	chr8:30667506-30667505|chr8:30669836-30657271		0.117409015324	0.000570644269431	0.527045854169	0.12992214775	0.0125131324259
MCEE:ENSG00000124370:E1.5-E2.1|ENSG00000124370:E1.3-E2.1	True	inclusion	clu_9523	NewClu_3273	ENSG00000124370:E1.5	alt-5'	chr2:71356847-71351673|chr2:71357310-71351673	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:31(ENSP00000441569)->176(AAK52052.1)|(-)COMPBIAS-Poly-Lys, (-)Glyas_Fos-R_dOase_dom-IPR004360, (-)HELIX, (-)MeMalonyl-CoA_epimerase-IPR017515, (-)STRAND, (-)TRANSIT-Mitochondrion	0.15619558315	0.000571389521916	0.527045854169	0.3552482026	0.19905261945
